url_bollettino,data,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,nuovi_casi,casi_totali,ospite_recettivo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,3,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,0,3,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,1,Piemonte,3,Novara,NO,45.44588506,8.621915884,1,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,20,Sardegna,91,Nuoro,NU,40.32318834,9.330296393,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,20,Sardegna,90,Sassari,SS,40.72667657,8.559667131,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,12,Varese,VA,45.81701677,8.822868344,1,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,24,Vicenza,VI,45.547497,11.54597109,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,0,2,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,0,2,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,19,Cremona,CR,45.13336675,10.02420865,1,4,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,3,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,7,Liguria,11,La Spezia,SP,44.10704991,9.8281897,0,1,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,4,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,1,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,0,13,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,28,Padova,PD,45.40692987,11.87608718,0,3,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,6,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,3,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,6,Friuli Venezia Giulia,93,Pordenone,PN,45.95443546,12.66002909,0,1,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,9,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_13.pdf,2021-10-13T00:00:00Z,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,0,2,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,0,2,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,0,10,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,17,Brescia,BS,45.53993052,10.21910323,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,3,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,98,Lodi,LO,45.31440693,9.503720769,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,0,10,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,28,Padova,PD,45.40692987,11.87608718,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,0,3,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,1,5,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,8,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,11,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,29,Rovigo,RO,45.07107289,11.79007,0,2,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,6,Friuli Venezia Giulia,30,Udine,UD,46.06255516,13.2348383,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,0,8,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,6,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,16,Bergamo,BG,45.69441368,9.668424528,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,16,Bergamo,BG,45.69441368,9.668424528,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,16,Bergamo,BG,45.69441368,9.668424528,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,17,Brescia,BS,45.53993052,10.21910323,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,3,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,0,3,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,1,Piemonte,3,Novara,NO,45.44588506,8.621915884,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,20,Sardegna,91,Nuoro,NU,40.32318834,9.330296393,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,20,Sardegna,90,Sassari,SS,40.72667657,8.559667131,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,12,Varese,VA,45.81701677,8.822868344,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,24,Vicenza,VI,45.547497,11.54597109,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,0,2,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,0,2,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,19,Cremona,CR,45.13336675,10.02420865,0,4,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,3,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,7,Liguria,11,La Spezia,SP,44.10704991,9.8281897,0,1,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,4,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,1,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,1,14,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,28,Padova,PD,45.40692987,11.87608718,0,3,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,6,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,1,4,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,6,Friuli Venezia Giulia,93,Pordenone,PN,45.95443546,12.66002909,0,1,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,9,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_14.pdf,2021-10-20T00:00:00Z,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,0,2,Uomo
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,0,2,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,0,10,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,17,Brescia,BS,45.53993052,10.21910323,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,3,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,98,Lodi,LO,45.31440693,9.503720769,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,0,10,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,5,Veneto,28,Padova,PD,45.40692987,11.87608718,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,34,Parma,PR,44.80107394,10.32834985,0,3,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,5,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,8,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,35,Reggio nell'Emilia,RE,44.69735289,10.63007973,0,11,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,5,Veneto,29,Rovigo,RO,45.07107289,11.79007,0,2,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,5,Veneto,26,Treviso,TV,45.66754571,12.24507363,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,6,Friuli Venezia Giulia,30,Udine,UD,46.06255516,13.2348383,0,1,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,5,Veneto,27,Venezia,VE,45.43490485,12.33845213,0,8,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,5,Veneto,23,Verona,VR,45.43839046,10.99352685,0,6,Zanzare
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,16,Bergamo,BG,45.69441368,9.668424528,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,1,Equidi
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,1,Piemonte,6,Alessandria,AL,44.91297351,8.615401155,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,16,Bergamo,BG,45.69441368,9.668424528,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,16,Bergamo,BG,45.69441368,9.668424528,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,37,Bologna,BO,44.49436681,11.3417208,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,17,Brescia,BS,45.53993052,10.21910323,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,38,Ferrara,FE,44.83599085,11.61868934,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,20,Mantova,MN,45.15726772,10.79277363,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,15,Milano,MI,45.46679409,9.190347404,0,3,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,36,Modena,MO,44.64600009,10.92615487,0,3,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,1,Piemonte,3,Novara,NO,45.44588506,8.621915884,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,20,Sardegna,91,Nuoro,NU,40.32318834,9.330296393,0,1,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,3,Lombardia,18,Pavia,PV,45.18509264,9.160157191,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
https://github.com/fbranda/west-nile/blob/main/2021/bollettini/WN_News_2021_15.pdf,2021-10-27T00:00:00Z,8,Emilia-Romagna,33,Piacenza,PC,45.05193462,9.692632596,0,2,Uccelli
